I,daily_new_cases,aggregate_consumption_deviation,total_contacts,weighted_labor_S,weighted_labor_I,weighted_labor_R,prob_contact_I_weighted,type
8.814810849782846e-4,1.5942949192541622e-4,-2.114451446253174,14.708313181864819,3.033585593022152,0.006806441803682169,4.784542272679625,0.0010945691360196106,blanket_1
8.681286224377009e-4,1.570070978709877e-4,-2.0959682136241886,14.71361549456537,3.033790323366231,0.006703339467440534,4.785903099562434,0.0010778098934142828,blanket_1
8.54970181009167e-4,1.5462012429846712e-4,-2.0777677445783294,14.718840861445404,3.0339917843988737,0.006601735284057753,4.787243312968349,0.0010612997180766543,blanket_1
8.42003187741543e-4,1.522680948692642e-4,-2.0598458473381487,14.72399029989695,3.034190028633815,0.006501609386241753,4.78856321242637,0.0010450351326461195,blanket_1
8.292250964470205e-4,1.4995053840391093e-4,-2.042198388183647,14.729064816821456,3.0343851077396167,0.006402942113356117,4.789863093493379,0.0010290127017172333,blanket_1
8.166333876492583e-4,1.4766698886459242e-4,-2.024821290772638,14.73406540864677,3.034577072553,0.006305714011019618,4.791143247795468,0.001013229031527903,blanket_1
8.042255685233631e-4,1.4541698533636818e-4,-2.0077105354654567,14.738993061347461,3.0347659730919934,0.006209905830642772,4.7924039630691695,9.9768076964381e-4,blanket_1
7.919991728280175e-4,1.4320007200713648e-4,-1.990862158653528,14.743848750468294,3.034951858568891,0.006115498528903758,4.79364552320261,9.823646046392858e-4,blanket_1
7.799517608300531e-4,1.4101579814639373e-4,-1.9742722520926126,14.748633441150767,3.03513477740302,0.006022473267165995,4.794868208276531,9.67277265774887e-4,blanket_1
7.680809192217631e-4,1.3886371808284094e-4,-1.95793696223997,14.75334808816267,3.0353147772333275,0.0059308114108396716,4.796072294605235,9.524155226718974e-4,blanket_1
7.563842610312364e-4,1.3674339118088588e-4,-1.9418524895964184,14.757993635930408,3.035491904930784,0.005840494528689379,4.79725805477736,9.377761849839757e-4,blanket_1
7.448594255259951e-4,1.346543818160905e-4,-1.9260150880524463,14.762571018574121,3.035666206610607,0.005751504392090044,4.798425757696554,9.233561020661697e-4,blanket_1
7.335040781102073e-4,1.3259625934961024e-4,-1.9104210642394315,14.767081159945395,3.035837727644299,0.005663822974233238,4.799575668621979,9.09152162641507e-4,blanket_1
7.223159102157399e-4,1.3056859810167104e-4,-1.8950667768856122,14.771524973667425,3.0360065126715092,0.005577432449285936,4.8007080492086445,8.951612944653681e-4,blanket_1
7.112926391873161e-4,1.2857097732413175e-4,-1.8799486361761764,14.775903363177754,3.0361726056117297,0.00549231519150375,4.801823157547612,8.813804639878395e-4,blanket_1
7.004320081620287e-4,1.2660298117217177e-4,-1.86506310311908,14.780217221773114,3.0363360496758,0.0054084537743005765,4.802921248205989,8.678066760142466e-4,blanket_1
6.897317859434582e-4,1.246641986751506e-4,-1.8504066889151516,14.784467432656644,3.0364968873772527,0.005325830969276588,4.804002572266744,8.544369733640457e-4,blanket_1
6.791897668706388e-4,1.2275422370667873e-4,-1.8359759543335241,14.788654868987145,3.036655160543486,0.005244429745206446,4.805067377368333,8.412684365282707e-4,blanket_1
6.688037706821087e-4,1.2087265495394082e-4,-1.8217675090920427,14.792780393930329,3.036810910326763,0.005164233266989547,4.806115907744127,8.282981833256987e-4,blanket_1
6.585716423752735e-4,1.1901909588631121e-4,-1.8077780112427444,14.796844860712033,3.036964177215045,0.0050852248945640775,4.8071484042616115,8.155233685579173e-4,blanket_1
6.484912520613099e-4,1.1719315472330019e-4,-1.7940041665623463,14.80084911267328,3.0371150010426686,0.0050073881817866575,4.808165104461393,8.029411836634575e-4,blanket_1
6.385604948158265e-4,1.1539444440186759e-4,-1.7804427279482948,14.804793983327023,3.0372634210008496,0.00493070687527918,4.80916624259596,7.905488563711513e-4,blanket_1
6.287772905254952e-4,1.1362258254314097e-4,-1.767090494819612,14.808680296416625,3.037409475648031,0.004855164913244583,4.810152049668231,7.783436503528749e-4,blanket_1
6.191395837308619e-4,1.1187719141857301e-4,-1.7539443125231924,14.81250886597585,3.037553202920075,0.004780746424253077,4.811122753469854,7.663228648758277e-4,blanket_1
6.096453434655373e-4,1.1015789791557307e-4,-1.7410010717456403,14.816280496390398,3.037694640140288,0.004707435726000458,4.812078578619264,7.544838344544949e-4,blanket_1
6.002925630919643e-4,1.0846433350264543e-4,-1.728257707929981,14.819995982460814,3.037833824029302,0.0046352173240399586,4.813019746599503,7.428239285024333e-4,blanket_1
5.910792601339545e-4,1.0679613419406752e-4,-1.7157112006980557,14.823656109466786,3.0379707907147986,0.004564075910489166,4.8139464757957695,7.313405509840223e-4,blanket_1
5.820034761061772e-4,1.0515294051413811e-4,-1.7033585732781464,14.827261653232643,3.0381055757410755,0.004493996362713403,4.814858981532726,7.200311400663075e-4,blanket_1
5.730632763407838e-4,1.0353439746102805e-4,-1.6911968919380294,14.830813380194146,3.038238214078481,0.004424963741986999,4.815757476111533,7.0889316777107e-4,blanket_1
5.642567498113413e-4,1.019401544702601e-4,-1.6792232654235462,14.834312047466245,3.038368740132675,0.004356963292133762,4.8166421688466174,6.979241396272406e-4,blanket_1
5.55582008954247e-4,1.0036986537784986e-4,-1.6674348444023268,14.837758402912083,3.0384971877537765,0.004289980438148028,4.817513266102176,6.871215943237832e-4,blanket_1
5.470371894877864e-4,9.882318838313219e-5,-1.6558288209133964,14.841153185212798,3.038623590245336,0.00422400078479749,4.818370971328384,6.764831033631567e-4,blanket_1
5.386204502289997e-4,9.729978601130268e-5,-1.6444024278215563,14.844497123938392,3.0387479803731945,0.004159010115209122,4.819215485097356,6.660062707154698e-4,blanket_1
5.303299729085074e-4,9.579932507569807e-5,-1.633152938278093,14.847790939619355,3.038870390374178,0.004094994389439329,4.820047005138787,6.556887324734369e-4,blanket_1
5.221639619834495e-4,9.432147663984255e-5,-1.6220776651860391,14.851035343819174,3.03899085196468,0.004031939743029546,4.8208657263753425,6.455281565082296e-4,blanket_1
5.141206444486826e-4,9.286591597928247e-5,-1.6111739606716635,14.854231039207487,3.039109396349084,0.003969832485548374,4.82167184095773,6.355222421263346e-4,blanket_1
5.061982696463777e-4,9.143232254323453e-5,-1.600439215560745,14.857378719634035,3.039226054228069,0.003908659099121372,4.822465538299507,6.256687197275012e-4,blanket_1
4.983951090741551e-4,9.002037991606917e-5,-1.5898708588608312,14.860479070203112,3.039340855806775,0.0038484062369495554,4.823247005111565,6.159653504638761e-4,blanket_1
4.907094561918891e-4,8.862977577865131e-5,-1.5794663572487488,14.863532767348673,3.039453830802842,0.0037890607218176125,4.824016425436341,6.064099259004095e-4,blanket_1
4.831396262273132e-4,8.726020186956031e-5,-1.5692232145632756,14.86654047890995,3.0395650084543218,0.0037306095445928714,4.824773980681728,5.970002676766195e-4,blanket_1
4.756839559805461e-4,8.591135394620836e-5,-1.559138971303753,14.869502864207526,3.039674417527455,0.003673039862715929,4.82551984965467,5.877342271697903e-4,blanket_1
4.683408036276627e-4,8.458293174587805e-5,-1.5492112041337158,14.872420574119793,3.039782086324337,0.0036163389986838992,4.826254208594471,5.786096851596842e-4,blanket_1
4.6110854852342444e-4,8.327463894669808e-5,-1.5394375253899417,14.875294251159898,3.039888042690452,0.003560494438527188,4.826977231205795,5.696245514948399e-4,blanket_1
4.539855910032809e-4,8.19861831285746e-5,-1.5298155825973159,14.878124529552853,3.0399923140220824,0.003505493830280615,4.827689088691358,5.607767647605262e-4,blanket_1
4.469703521847521e-4,8.071727573409695e-5,-1.5203430579882604,14.880912035313095,3.040094927273617,0.00345132498244978,4.828389949784323,5.520642919484176e-4,blanket_1
4.400612737682957e-4,7.946763202943412e-5,-1.5110176680285137,14.883657386322177,3.040195908964717,0.0033979758624734313,4.829079980780377,5.434851281280586e-4,blanket_1
4.3325681783775946e-4,7.823697106523842e-5,-1.5018371629471727,14.886361192406696,3.040295285187388,0.0033454345951826454,4.829759345569516,5.350372961201718e-4,blanket_1
4.2655546666051764e-4,7.702501563757238e-5,-1.4927993262729866,14.889024055416401,3.040393081612924,0.0032936894612575576,4.830428205667507,5.267188461718734e-4,blanket_1
4.1995572248738374e-4,7.583149224887355e-5,-1.48390197437539,14.891646569302388,3.040489323498748,0.0032427288956823697,4.83108672024704,5.185278556338455e-4,blanket_1
4.134561073523907e-4,7.46561310689724e-5,-1.4751429560108331,14.894229320195418,3.0405840356951357,0.0031925414861993335,4.831735046168593,5.10462428639521e-4,blanket_1
4.070551628725259e-4,7.349866589617657e-5,-1.4665201518744841,14.896772886484268,3.0406772426518365,0.0031431159717623873,4.8323733380109655,5.025206957863293e-4,blanket_1
4.007514500475039e-4,7.235883411843529e-5,-1.458031474157262,14.899277838894088,3.040768968424579,0.0030944412409910755,4.833001748101506,4.94700813819047e-4,blanket_1
3.945435490596584e-4,7.123637667459716e-5,-1.4496748661074532,14.901744740564803,3.0408592366814835,0.003046506330625405,4.8336204265460525,4.870009653153027e-4,blanket_1
3.884300590740297e-4,7.013103801577242e-5,-1.4414483015984914,14.904174147129348,3.0409480707093537,0.0029993004239821887,4.834229521258519,4.794193583732704e-4,blanket_1
3.824095980387236e-4,6.904256606681314e-5,-1.4333497847006882,14.906566606791976,3.0410354934198836,0.002952812849413508,4.834829177990225,4.7195422630159727e-4,blanket_1
3.764808024856118e-4,6.797071218792123e-5,-1.4253773492590605,14.908922660406343,3.041121527355751,0.0029070330787677964,4.835419540358882,4.6460382731159907e-4,blanket_1
3.706423273314438e-4,6.691523113639598e-5,-1.4175290584754086,14.91124284155352,3.041206194696619,0.002861950725854106,4.836000749877288,4.573664442117567e-4,blanket_1
3.648928456794344e-4,6.587588102853096e-5,-1.4098030044960685,14.913527676619815,3.0412895172650356,0.002817555544910047,4.836572945981703,4.502403841045489e-4,blanket_1
3.592310486213912e-4,6.485242330167015e-5,-1.4021973080043937,14.915777684874419,3.041371516532238,0.0027738374290738966,4.83713626605993,4.4322397808564933e-4,blanket_1
3.5365564504044237e-4,6.384462267643336e-5,-1.394710117817921,14.917993378546871,3.041452213623867,0.0027307864088613417,4.837690845479085,4.3631558094551565e-4,blanket_1
3.4816536141442166e-4,6.285224711911879e-5,-1.387339610490812,14.920175262904216,3.04153162932558,0.002688392650647296,4.838236817613065,4.295135708733968e-4,blanket_1
1e-6,4.73052969667075e-7,0,15.05818389738978,7.992951131106566,7.72159711603065e-6,0,9.290448111235608e-7,decentralized
1.27697453829453e-6,6.04076311768954e-7,-5.10111739515651e-6,15.05818389738978,7.992947350013513,9.860282912139615e-6,1.5437958976089138e-6,1.1863668246756436e-6,decentralized
1.63065933744231e-6,7.71381858625077e-7,-9.5335869085833e-4,15.05807550587984,7.992867248518526,1.2591294437223055e-5,3.515183951179041e-6,1.5149677224191266e-6,decentralized
2.08229698066191e-6,9.85018804914441e-7,-0.00216424190294662,15.05793709449497,7.992764962418441,1.607865836059852e-5,6.032589146720138e-6,1.934581930697627e-6,decentralized
2.65901069817921e-6,1.25781396300614e-6,-0.00371047589736717,15.057760350140079,7.992634348440428,2.0531809338555634e-5,9.247230683069463e-6,2.47041580983716e-6,decentralized
3.39543116186279e-6,1.60614297046948e-6,-0.00568491785806202,15.05753465838147,7.992467562702747,2.6218151467121132e-5,1.3352200490616666e-5,3.154655551154274e-6,decentralized
4.33577257573332e-6,2.05091072193165e-6,-0.00820612581596825,15.05724646681521,7.992254590298639,3.347908901654866e-5,1.8594053188913948e-5,4.0283992304118115e-6,decentralized
5.53648168863592e-6,2.61880176221585e-6,-0.0114254652066492,15.05687847260776,7.991982644979151,4.2750481039930276e-5,2.528760110429629e-5,5.144123213133904e-6,decentralized
7.06961707989663e-6,3.34387440509726e-6,-0.0155361761290052,15.0564085858285,7.991635403204238,5.4588734855575506e-5,3.3834798822399255e-5,6.568830414255736e-6,decentralized
9.02715880839897e-6,4.26959213737005e-6,-0.0207849395282178,15.05580860699645,7.99119202709374,6.970408342089211e-5,4.474884466800956e-5,8.388068451686387e-6,decentralized
1.15265025623861e-5,5.45141074661879e-6,-0.0274866265393414,15.05504254053774,7.990625918471979,8.900300894365378e-5,5.8684935403480025e-5,1.071105729751349e-5,decentralized
1.4717460600167e-5,6.96007073087189e-6,-0.0360430997662475,15.05406444469902,7.989903130607928,1.1364230132556676e-4,7.64795027730704e-5,1.367723154935248e-5,decentralized
1.87911773964608e-5,8.88578323171398e-6,-0.0469671677800987,15.05281569179207,7.988980344605042,1.4509790119136945e-4,9.920025807082926e-5,1.7464585576408957e-5,decentralized
2.39914749656622e-5,1.13435454162087e-5,-0.0609130859433704,15.051221479135169,7.987802292732759,1.852525039042407e-4,1.2821000064672664e-4,2.2300315082272095e-5,decentralized
3.06292758327244e-5,1.44798793451669e-5,-0.0787153610267932,15.04918638916229,7.986298480194951,2.3650692793617429e-4,1.6524794127630276e-4,2.8474381657832097e-5,decentralized
3.9100915442733e-5,1.84813580753564e-5,-0.101438068929527,15.04658874512235,7.984379018632529,3.01921515916934e-4,2.12533291653594e-4,3.635679446512033e-5,decentralized
4.99113552501528e-5,2.35853644967433e-5,-0.130437450000387,15.04327344468139,7.981929337710678,3.853953767570371e-4,2.728971245068387e-4,4.6419613409504374e-5,decentralized
6.37035466693521e-5,3.00936211019062e-5,-0.167441220131415,15.03904287568766,7.978803484155512,4.91893122243446e-4,3.49950069986125e-4,5.9264940473496254e-5,decentralized
8.12954757902186e-5,3.8389128474541e-5,-0.214648839051512,15.033645424851859,7.974815649622935,6.27730911408832e-4,4.482953439974093e-4,7.566049088943361e-5,decentralized
1.03726735138435e-4,4.8957247451723e-5,-0.274857911130655,15.02676098062896,7.969729489686268,8.009360589014253e-4,5.737989660165131e-4,9.658473464450099e-5,decentralized
1.32316807424709e-4,6.24117363405733e-5,-0.351622939080942,15.01798270777605,7.963244707609144,0.00102169707861499,7.339318741955953e-4,1.2328408176212415e-4,decentralized
1.68737574677887e-4,7.95265770702941e-5,-0.449453749743756,15.00679423852794,7.95498028320071,0.0013029235700019967,9.382020186825697e-4,1.5734515879427643e-4,decentralized
2.1510282115912e-4,1.01274335781281e-4,-0.574061939675641,14.992541296796109,7.944453639276265,0.0016609373235175532,0.0011986983942427715,2.0078588769230194e-4,decentralized
2.74077566582923e-4,1.28871510371514e-4,-0.732664410808825,14.974396672003131,7.931054975768112,0.002116316547703907,0.0015307732471123256,2.561698137926908e-4,decentralized
3.4900975483399e-4,1.63830671535015e-4,-0.934353066566729,14.95131743250397,7.914015999200855,0.002694912716406512,0.0019538930700296747,3.2674888820497845e-4,decentralized
4.44085819756701e-4,2.08017979278703e-4,-1.19053831738788,14.92199339038352,7.89237239159048,0.0034290517851258183,0.0024926928977678795,4.166405877268535e-4,decentralized
5.64509466734698e-4,2.63712527629039e-4,-1.51547007811438,14.884786222175489,7.864919691936594,0.004358914670346796,0.0031782707644945635,5.310456549858447e-4,decentralized
7.16698923464539e-4,3.3366049610756e-4,-1.9268316984749,14.8376595042891,7.830162950201975,0.005534060340544309,0.00404975816340099,6.765125089941744e-4,decentralized
